CellID,Length,Synapses,Density,Degree,Weighted_Degree
2092019182,844.1287624,232,0.274839586487238,71,100
5813058310,1032.8828472,482,0.466655053190818,173,632
633148859,1163.0620408,1090,0.937181303974339,317,842
5813068239,1087.346336,824,0.757808227902099,165,573
5813047192,1118.1983168,290,0.259345766884989,79,153
1169898618,921.044692,507,0.550461887901527,24,238
706525097,1029.20906,334,0.324521045316099,122,214
761239957,993.6803488,249,0.250583600954472,97,201
2185822630,873.7432504,393,0.449788882283307,103,203
1281622703,797.2292168,216,0.270938389422057,106,154
451990898,1024.8616112,362,0.353218420949671,133,275
860892243,1132.36222,557,0.491892073191916,44,78
1265037070,929.644448,261,0.280752496894383,35,93
1873734612,896.1354416,471,0.525590193329544,138,296
1229710803,1188.014944,1398,1.17675287424667,186,1355
883415496,1097.72548,343,0.312464278409571,155,283
1845876264,1146.8034272,487,0.424658654176718,84,212
235985275,998.3885336,707,0.708141145662693,234,1056
5813081686,939.118716,631,0.671906532421829,119,532
1414845661,830.212264,504,0.607073662790411,100,302
697533563,1143.6109872,325,0.284187545972888,114,277
5813032721,1112.406632,232,0.208556829244074,132,262
327873821,823.6984376,266,0.322933719256578,116,207
885943588,804.9040168,435,0.540437109171599,131,332
662840966,885.4147016,455,0.513883493438483,89,263
1199336289,856.2557856,446,0.520872392923426,138,358
449564352,943.3291256,216,0.22897628636518,65,124
1010740063,742.5049696,257,0.346125629486965,92,152
5813024712,1489.4394296,1827,1.22663598377455,291,1764
1204447548,1147.6845224,947,0.825139645535748,285,732
5812982766,1097.2061104,1038,0.946039208277453,320,844
1568729235,724.9723352,346,0.477259590746381,97,288
5812990157,1197.8922968,777,0.648639282576276,159,582
1478491581,1023.4659136,219,0.213978792151149,67,166
1563100015,1208.1705128,318,0.263207880535851,24,42
917311596,827.808448,412,0.49769968039756,130,359
1140872223,848.9846248,432,0.508843137296825,6,83
5812982437,1169.6133136,1000,0.854983427746782,317,790
1250277991,1156.1352304,1008,0.871870325801984,181,703
5901208687,966.7956744,327,0.338230723056284,96,268
1753116740,884.443156,274,0.309799446285726,65,159
5813032967,1169.320332,942,0.805596186280972,282,738
5813009745,781.8839592,143,0.182891589368726,27,27
1654802248,997.0249064,252,0.252751960740787,81,145
911565408,1138.2888184,650,0.571032579335754,276,1033
1622234408,979.0761312,600,0.612822620100658,119,816
1292794996,1260.142476,1236,0.980841471135364,138,1020
1857485083,974.0684688,249,0.255628847432824,108,212
725368734,893.80288,679,0.759675332440191,117,455
1322470368,1157.0704304,914,0.789925985476986,200,869
2034477252,1109.9841616,289,0.260364075450786,85,150
948372442,782.4158224,236,0.301629891987726,75,97
758078409,907.4204112,480,0.528972011292135,200,664
1070465460,820.3742712,505,0.615572693742958,94,235
662772393,1187.4858632,1173,0.987801233135556,371,955
1656308039,998.581792,215,0.215305347766645,47,79
573669915,1218.8861288,371,0.304376258974455,90,239
5813055923,1175.017668,1086,0.924241421704307,331,841
1406276743,1112.5141144,230,0.206738950115742,47,91
5813070171,999.4784736,208,0.208108534094596,88,213
761083880,899.3612128,297,0.33023438833363,68,172
1070613107,1071.6665544,457,0.426438613880101,100,274
1572873534,1013.1858928,355,0.350379927832331,83,275
480599285,971.261748,265,0.272840972627288,97,166
5813045400,958.8959568,172,0.17937295363513,1,1
2040270763,832.2686008,328,0.394103537829875,41,74
1349556037,1127.5032016,388,0.344123191357153,91,245
757396504,833.3696768,304,0.364784090977859,58,178
1437958811,1196.641348,416,0.347639667219656,54,71
729535036,849.693672,202,0.23773273434476,88,134
571424650,1197.3007952,1106,0.923744479611116,370,932
5813020674,961.147432,413,0.429694744271033,178,572
539983731,1228.0181472,1173,0.955197610617199,298,800
602999843,1059.3532312,485,0.457826516893339,168,333
1443946326,860.39866,474,0.55090741308221,111,356
512981720,853.4165576,288,0.337467087362262,119,177
1322811232,1165.1148864,1313,1.1269274947271,153,1180
662806818,1233.2408552,1095,0.887904414926652,322,865
549571627,1180.4640776,1002,0.848818713769897,154,727
546511447,989.6849184,236,0.238459731589661,82,205
578189223,1044.8553464,290,0.277550381494607,91,156
1252409535,1133.2083448,454,0.400632418639775,121,253
1535424222,931.3795048,294,0.315660800441526,59,136
5813022119,1186.7258336,1002,0.844339923873045,292,730
1501074228,1087.6525008,454,0.417412730321559,65,478
633148716,1174.0806344,1122,0.95564134789889,323,841
1260879578,1003.3106968,320,0.318944072878542,76,151
1172665846,1227.818556,1176,0.957796242981687,358,920
1070102684,912.3082312,339,0.371584940710332,187,499
702493502,1334.9772488,764,0.572294397291604,211,1164
601216096,963.5803696,586,0.608148545246163,119,502
416189500,1219.4178288,1089,0.893049104482636,321,812
1260754053,1315.7339544,1322,1.00476239560364,135,1260
1817449236,992.2066832,895,0.902029804025815,181,576
5812981932,1158.8551448,1028,0.887082397323625,305,744
1222855676,1009.6340792,403,0.399154513801004,173,413
420671166,789.852984,184,0.232954744398358,68,119
5813053886,1192.2856632,1150,0.964533949786405,352,944
5812990538,1158.3445216,383,0.330644288342616,28,113
1279775029,803.10712,350,0.43580736776434,93,217
421184151,1293.6889344,828,0.640030209722725,346,1278
1815809293,1100.1710712,818,0.743520731832891,196,561
920895475,1112.1834512,270,0.242765705341759,156,282
602645152,1160.7315016,372,0.320487554173571,143,344
1111278454,1193.2693272,1145,0.959548673463967,326,800
981306568,895.3002528,275,0.30715952457285,30,67
972128731,1213.6291952,1085,0.894012771191779,355,882
5901193173,1012.0547856,310,0.306307528417264,58,172
5813077891,982.2592128,188,0.191395506960014,29,35
1142019878,1229.0742688,1047,0.851860645510245,285,897
5812992888,923.9037112,213,0.230543505148765,68,214
5813027692,997.9025392,329,0.329691515028866,81,265
5901203671,1077.2628704,247,0.229284798341083,33,90
5812983053,1097.9664192,483,0.439904164238396,111,322
5813044139,938.4242728,240,0.255747860489484,17,21
950591319,993.1526648,288,0.289985628803601,79,225
5813000757,1085.1078272,729,0.671822635250087,154,696
1813900946,1382.8495,1011,0.731099082004224,175,855
5813098282,1423.2286808,853,0.599341491291847,277,1433
508793106,868.114864,388,0.44694546319852,115,443
5813061805,1049.3401216,185,0.176301273716589,12,15
1189227147,1129.6543664,726,0.64267445122496,175,410
480927537,1154.7735976,362,0.313481361846474,103,229
1570685033,1253.31236,334,0.266493821221072,121,286
573056433,1011.2961648,310,0.306537304095588,85,154
606479285,1021.3881816,301,0.29469696773707,124,220
541615798,917.7284872,197,0.214660439059759,76,139
1135138281,868.0102696,259,0.29838356649784,88,182
826784485,1216.3572112,542,0.445592787225135,159,298
1535813419,1060.4934824,382,0.360209663085809,120,257
5813021294,1208.5663376,1213,1.00366853044145,352,891
1281316775,963.046512,469,0.486996208548648,176,376
1069766271,889.9029216,641,0.720303287517603,126,458
1164917156,830.0887464,395,0.475852734678153,150,363
329220439,1075.501052,531,0.493723366437023,160,392
1905852755,941.0580648,355,0.377234958477771,73,256
1099808012,1116.5776424,602,0.539147460185613,123,608
294450495,1082.2965272,445,0.411162734811,88,332
483021600,1066.968996,255,0.238994760818711,100,164
1437669466,1267.4561992,203,0.16016332566611,56,110
726663601,794.4362568,354,0.445598997993768,77,196
1439590350,1059.2674856,524,0.494681472926728,127,257
699161039,967.8941616,241,0.248994166471269,144,239
1501811744,985.3252392,377,0.38261478038063,107,373
1345855299,1223.904372,283,0.231227215519743,98,162
5812983152,1154.83506,1051,0.910086675061632,310,747
979069882,712.519004,322,0.451917770883764,55,84
5812988919,1115.0438424,456,0.408952529631942,97,267
922966733,966.195152,305,0.315671217526457,96,283
5812981703,1185.3356264,1153,0.972720277970378,327,830
1260422110,1212.2334848,1492,1.23078599849612,173,1474
1141631198,1204.0935944,1033,0.857906731506818,328,784
451355706,997.4430696,283,0.28372546626996,94,272
203594169,788.224284,337,0.427543285382971,76,182
1197449561,1065.2615288,350,0.328557814712664,100,203
203594175,882.3693368,403,0.456724846606206,99,207
265655867,919.4339152,307,0.333901104717482,79,228
5813017600,837.4244032,303,0.361823704733423,66,210
2089653445,1011.1841264,529,0.523149035065786,170,316
297593055,998.9570864,358,0.358373752860742,111,332
1109158650,772.6515192,323,0.418040982219815,17,219
973488234,1196.6993288,1026,0.857358214639286,356,857
605801224,855.0037848,266,0.311109733932022,102,175
5813092931,1247.123108,1011,0.810665758267707,143,673
860910051,944.2668632,441,0.467028990624014,97,317
574378565,995.5817344,252,0.253118344072344,97,181
1807005789,1021.7342384,339,0.331788822630494,62,138
1104837598,839.2587,337,0.401544839511345,94,167
1348380828,872.5647984,421,0.482485656964362,103,287
5812981951,1166.8592248,1096,0.939273544491071,333,835
661430106,1201.8192632,1124,0.935248780259358,330,868
702079023,920.3200208,347,0.377042759211481,71,173
1885109710,787.2197512,266,0.337898026052474,43,87
1977800169,856.6239736,267,0.311688685150756,55,130
357569116,745.4499296,322,0.431953894170708,74,208
849275471,1028.183892,288,0.280105535829577,128,226
5901199037,886.1346496,258,0.291152140497452,103,162
5901215396,1120.885592,309,0.275674879046888,107,199
203598542,861.8401416,398,0.461802578911114,80,215
5812982505,1193.4637408,1096,0.918335398497596,329,806
981306774,1023.211016,289,0.28244418353682,46,76
1845431908,1078.1629736,575,0.533314548987031,147,404
1168249921,1473.2705928,1653,1.12199348040907,182,1510
884480476,1046.9060968,318,0.303752171252042,93,214
5812994826,1128.5622808,1072,0.94988111709714,198,622
5812981717,1212.9415064,1071,0.882977451384872,310,829
1629085008,975.9298696,780,0.799237757032373,152,481
1851389175,1980.978304,2251,1.13630724549318,436,3236
1008595027,1161.611436,345,0.297001208242237,84,189
457516092,1003.9482656,180,0.179292107141024,76,114
1141342299,1233.1631976,1051,0.852279732354543,307,835
861229043,1141.5604376,960,0.840954160971354,110,597
5813021788,1244.697024,960,0.771272029650165,162,668
329566467,943.3500768,246,0.260772756636087,90,173
5813114700,1170.1300352,980,0.837513755325917,146,668
1355806197,1109.4663208,802,0.722870072722626,164,979
1810944084,1099.2610072,563,0.51216225838307,132,233
5812979938,1182.0800872,535,0.452592007760877,242,634
1258065751,766.646448,471,0.614364028201954,69,207
2186155295,933.9304576,460,0.492542026289731,123,263
723848801,1218.3801344,1036,0.850309333474306,339,802
608240515,1013.0046752,322,0.317866252627538,87,309
1163384537,1093.4227872,377,0.344788863386878,141,281
917669507,879.8764184,433,0.492114563983182,119,304
5812989802,1003.8205816,537,0.534956156352234,101,549
1250920325,820.9320264,403,0.490905442886983,120,283
1714938029,913.3994392,312,0.341581116223659,65,253
916987940,865.4530296,430,0.496849609734153,101,351
1172044382,1164.653172,1079,0.926456069446913,354,892
295461871,1032.7473592,247,0.239167883412778,82,148
940075056,1222.6992608,985,0.805594663855055,158,701
2002082301,1494.6896592,744,0.49776219124859,104,467
1105187274,933.1639576,598,0.640830579802925,107,375
540972196,1115.6118824,512,0.458940970491047,176,723
1413744837,1253.9287008,656,0.523155742094009,143,402
514396940,977.3684824,281,0.287506713240828,130,247
1077459077,972.7445664,559,0.574662680531628,17,202
5813095667,977.5910792,616,0.630120316261577,153,608
5813033742,1140.6686672,462,0.405025590063828,18,19
985131499,1590.8902144,1445,0.908296491436386,420,2818
917311067,1047.0461856,433,0.413544317294727,127,490
449555633,884.495164,252,0.284908284699225,64,107
5813050779,957.8278,274,0.286063945941014,27,38
1170891789,982.1935856,265,0.269804246214984,46,109
1728553918,885.72806,250,0.282253675016235,68,134
672982133,1019.3687272,274,0.268793806096664,79,142
357223889,892.5704,396,0.443662483093771,95,357
1849554529,723.358604,230,0.317961241807528,55,90
662461539,1233.5164608,1078,0.873924292263486,347,942
487212916,1110.0784528,288,0.259441122628374,118,180
326159593,953.6906472,205,0.21495439910402,58,121
1006560977,1017.2060888,440,0.432557379320319,134,356
392299403,1058.5649088,196,0.185156336064633,83,152
974839595,1307.691532,478,0.365529628588281,132,399
1188509405,814.9420304,533,0.654034250434213,71,213
1726918361,1529.3656656,1262,0.825178718462267,316,1355
1322129781,1065.7415744,738,0.692475566054074,152,787
1529923621,1225.5766624,881,0.71884528077972,224,548
1818307672,1700.6501816,1855,1.09075929904337,388,2337
1781372103,998.8496928,307,0.307353551002664,2,2
1566511014,1250.123468,923,0.738327072186441,253,613
1189605993,965.1655208,318,0.329477165467347,77,203
754854077,1702.186856,1947,1.14382272024782,405,2463
480918798,892.7499984,219,0.245309437572103,103,196
952727922,1018.0069848,309,0.303534263137406,137,212
5813090752,1118.1715168,274,0.24504290789318,99,190
1995956763,1042.4667008,516,0.494979839263946,88,282
1286242549,1091.1825592,363,0.332666607378818,90,150
1072472949,860.620604,325,0.377634463420306,71,168
5813021865,1226.5612424,1161,0.946548741201282,328,832
5813056278,1069.3382472,216,0.20199408425312,106,275
635091875,977.5443544,194,0.198456468115019,75,161
818594818,1018.2987664,280,0.274968417166885,104,189
5813037910,1048.2907472,229,0.218450845446898,23,56
1378393109,902.2984152,290,0.321401428967067,77,141
861285145,1184.258776,1001,0.845254449691323,152,738
5812992408,847.8135336,390,0.460006811101464,53,108
787883174,1324.5575296,613,0.462796055513813,371,1241
706183789,984.8824128,272,0.276175101174474,75,165
1793351401,1455.4233888,1359,0.933748908020847,201,995
1406457363,952.173692,399,0.419041193169198,116,537
1255638782,1008.4052792,648,0.64259877785852,117,521
5813128323,860.5294064,620,0.720486708982732,93,362
357823645,956.9896576,343,0.358415576674253,82,200
5813062614,1154.0801128,345,0.298939385726845,66,213
692810011,1283.6629984,1154,0.898989845028161,358,940
671255587,1328.955872,435,0.32732463821041,168,373
637850749,1027.305688,202,0.196630859109971,96,134
5812981616,1225.684896,1094,0.89256219406003,338,807
1138696627,797.4274304,352,0.441419477912156,122,427
1504889437,1297.1457872,431,0.332267971921915,119,277
361269864,1118.1624208,214,0.191385433832494,96,172
1230121634,1193.3388952,1528,1.28044095951797,155,1411
1501980151,876.5708664,375,0.427803403437411,116,208
631064055,1254.2286616,1221,0.973506695694858,367,947
5813013545,1027.9481456,388,0.377450946004216,125,240
5813001939,1244.4094272,308,0.247506964563118,73,346
5813032943,1169.5126368,986,0.84308623008801,148,702
5901197989,983.114004,322,0.327530681782456,170,384
295807429,1093.744672,274,0.250515506054049,103,208
727838223,1036.4881264,315,0.303910862051145,135,209
948933005,1044.178264,234,0.224099665801892,77,180
294441510,948.5325992,296,0.312060966855171,81,195
1292458303,1195.1388336,1314,1.09945385678914,134,1083
885788485,1219.1314104,444,0.364193717110711,81,305
1689256407,1167.2303912,336,0.287860907780654,124,267
1535652862,948.8652464,678,0.71453770972468,169,547
5813000455,1259.5517528,490,0.389027286025146,35,244
2244482994,1136.348556,485,0.426805664018462,216,329
916029180,868.0619864,375,0.43199679962394,99,189
1721775553,1050.9829184,208,0.197909972044699,23,36
611343891,934.8714576,449,0.480279931909219,152,391
857806966,1007.7004256,350,0.347325446242225,105,199
1011050603,827.6458856,174,0.210234839594302,4,7
360578907,1226.5285936,395,0.322047119048917,129,225
1342704830,1086.7589568,728,0.66988175753676,193,433
5812994148,903.2445904,514,0.56905959411545,139,435
1220257051,1157.4194312,1009,0.87176694359959,193,602
983362172,1071.1051728,249,0.232470168498098,96,188
1440838134,1092.3572696,491,0.449486641105794,143,300
1508615054,1268.928016,477,0.375907848187978,59,280
1110937445,1266.6914088,1228,0.969454747595822,352,916
1139515440,733.7788064,338,0.460629275541856,9,128
974843875,1175.237708,470,0.399919094495222,103,218
329918685,1264.101288,391,0.309310657074499,111,298
