CellID,Length,Synapses,Density,Degree,WeightedDegree
81675,484.9125,305,0.62897946,29,71
78065,493.8751,992,2.008605,4,112
80777,492.4541,353,0.71681808,35,130
77941,504.4894,636,1.2606806,72,451
81097,513.526,465,0.9055043,21,109
82267,534.6192,446,0.83423865,32,143
77870,469.6465,217,0.46204965,39,113
81596,472.0907,802,1.6988261,17,214
79822,495.1576,400,0.80782361,18,98
79562,488.4361,630,1.289831,24,159
80191,484.7634,334,0.68899591,62,326
78604,482.6125,443,0.91792069,21,112
78962,475.2027,415,0.87331154,19,136
76657,497.4592,315,0.63321776,66,177
80768,487.1958,371,0.76150082,71,290
78063,515.4229,1851,3.5912258,7,224
76542,498.2811,407,0.81680802,52,217
80180,496.4806,1037,2.088702,4,92
77773,488.9121,286,0.58497223,65,194
81311,515.1411,355,0.68913158,52,107
80987,485.316,342,0.7046955,68,313
76188,490.4075,414,0.8441959,112,227
76675,487.0796,338,0.69393175,38,262
78583,504.7156,649,1.2858727,81,476
76859,504.6473,984,1.9498767,3,205
76409,495.3746,371,0.74892818,36,128
80672,499.898,265,0.53010814,84,211
80812,510.4044,518,1.0148815,5,39
81528,506.4659,407,0.8036079,18,77
76607,506.7529,573,1.1307286,17,372
81117,490.2118,264,0.53854273,47,169
79855,497.6327,550,1.1052328,17,245
81322,519.8062,334,0.64254716,48,92
76773,491.1005,398,0.81042475,15,198
77125,502.2578,492,0.97957662,58,230
76698,496.9975,340,0.68410807,70,318
78617,493.858,307,0.62163618,48,196
78817,505.4404,674,1.3334906,49,230
77154,510.2092,573,1.1230687,176,552
79237,504.0136,582,1.1547307,8,124
77827,493.199,303,0.61435648,38,178
79072,514.2927,319,0.62026935,41,104
79530,503.6475,602,1.1952804,6,83
77820,497.6508,312,0.62694564,37,201
80308,505.5695,272,0.53800714,5,123
77830,499.8941,321,0.642136,36,79
77697,511.0144,257,0.50292125,73,176
77044,514.7399,630,1.2239191,16,128
79770,506.4759,543,1.0721142,25,134
79970,509.815,639,1.2533958,14,276
78864,504.6854,388,0.76879577,13,112
81028,510.0155,276,0.54116002,59,192
79460,511.4569,1029,2.0118997,9,60
78547,516.3831,410,0.79398416,167,442
81361,495.9078,461,0.92960829,38,161
80854,500.4837,462,0.92310699,26,112
80584,512.3534,401,0.7826629,49,182
81404,512.2684,142,0.27719844,11,32
79252,522.0141,585,1.1206594,9,156
81631,528.2985,625,1.1830433,31,111
80263,515.5474,417,0.808849,31,177
77247,512.1364,525,1.0251175,76,393
81075,524.2687,333,0.63517048,33,158
78585,526.2355,1030,1.9572986,25,380
80762,514.3634,369,0.71739163,39,146
80268,514.047,299,0.58165888,57,233
81425,514.8946,893,1.7343355,9,100
79946,510.5193,846,1.6571362,6,96
79819,518.1266,627,1.210129,19,145
78298,526.2832,432,0.82085083,27,169
79543,519.9382,701,1.3482372,14,114
80834,516.5684,554,1.072462,23,162
82175,534.0133,798,1.4943448,7,350
77093,519.8229,1303,2.5066229,17,581
80669,518.4199,341,0.65776796,34,135
77913,516.9053,549,1.0620901,31,271
76866,511.6694,721,1.409113,10,301
79288,511.8456,471,0.92019937,17,146
80807,536.6219,144,0.26834537,16,24
81083,520.8331,349,0.6700803,34,134
79858,525.7088,448,0.85218281,13,102
81443,524.3917,297,0.56637052,37,85
79382,521.0469,455,0.87324193,12,129
79880,521.3991,654,1.2543175,5,143
77662,543.1939,339,0.62408654,84,210
80862,520.855,887,1.7029692,11,65
80479,530.6348,977,1.841191,12,163
79866,522.706,671,1.2837044,12,141
79540,528.562,1026,1.9411157,16,107
79923,542.1969,507,0.93508465,14,101
77231,527.9174,489,0.92628127,56,236
82178,533.3399,1080,2.0249751,11,492
80340,535.871,396,0.73898382,27,78
81030,531.5786,539,1.0139611,17,148
76562,539.3813,913,1.6926801,46,1515
80311,547.4889,460,0.84019968,24,132
78343,523.0601,324,0.61943169,51,223
78805,541.3569,483,0.89220254,20,135
78434,552.6071,386,0.69850713,81,164
77353,535.1607,340,0.63532318,53,220
77792,530.8768,417,0.78549298,56,182
79371,540.5319,1490,2.7565441,3,163
80246,533.5897,627,1.1750602,23,153
77457,530.8018,436,0.82139887,5,120
77672,532.323,478,0.89795106,173,468
78171,543.1848,563,1.0364797,6,84
79400,539.4346,482,0.89352815,22,162
80537,541.5317,330,0.60938261,26,112
79374,531.9629,514,0.9662328,7,138
81023,525.5473,426,0.81058356,20,109
80800,524.7531,523,0.99665919,37,125
78576,549.7962,645,1.173162,40,219
78850,534.6383,399,0.74629895,2,38
79813,528.2688,768,1.4538053,16,98
77349,536.7057,338,0.62976786,40,144
79738,539.257,521,0.96614416,16,152
81148,543.4786,205,0.37719976,17,39
82194,547.0158,445,0.81350484,179,476
79417,535.0052,656,1.2261563,13,80
78598,542.1759,338,0.62341391,35,158
80850,545.766,334,0.61198389,42,153
81413,535.9315,468,0.87324593,22,162
77448,540.6935,568,1.0505027,30,172
77665,549.4803,440,0.80075664,226,562
77599,556.5618,392,0.7043243,94,220
80248,535.7446,620,1.1572678,25,191
77144,546.0781,465,0.85152655,190,551
80341,548.4739,456,0.83139781,16,191
78624,600.5933,407,0.67766324,47,175
81565,551.4579,255,0.46241064,15,52
76196,551.9196,496,0.89868162,138,278
79201,542.5046,730,1.3456107,27,229
77595,560.061,428,0.76420247,86,224
78602,537.797,446,0.8293092,25,180
80597,554.5226,400,0.7213412,46,164
77855,557.2455,328,0.58860951,65,254
77631,545.1887,387,0.70984597,137,373
79468,560.5788,1049,1.8712802,3,49
76666,540.5453,426,0.78809306,68,240
77366,527.241,526,0.99764624,22,168
79461,565.2892,1003,1.774313,11,91
80876,546.0915,474,0.86798641,38,161
79357,552.0851,515,0.9328272,14,118
77471,542.4134,361,0.66554403,41,150
78579,556.9092,909,1.632223,34,512
79886,547.684,613,1.1192586,10,134
78628,548.8128,542,0.9875863,50,217
79452,555.3705,849,1.5287092,24,303
77934,574.9491,390,0.67832092,1,6
77150,557.0755,428,0.76829801,177,472
78698,558.5123,835,1.4950432,3,112
81027,572.1617,511,0.89310417,36,76
79505,548.8601,938,1.7089965,21,126
78548,594.4005,404,0.67967641,52,192
79529,566.2546,1086,1.9178652,7,74
77305,564.348,499,0.8842062,175,507
77153,561.4261,633,1.1274859,66,435
79853,563.438,529,0.93887881,20,166
80883,544.1679,381,0.70015155,32,191
79320,551.526,767,1.3906869,13,115
79209,555.1785,654,1.1779995,23,177
77384,553.2126,463,0.8369296,51,181
78341,546.8915,350,0.63998069,32,173
81874,551.9533,638,1.1558949,18,167
77336,561.7007,415,0.73882764,62,224
79810,547.4566,613,1.1197235,14,117
80699,550.5927,363,0.65928953,59,193
76950,575.6708,725,1.2594003,21,165
80608,564.2496,593,1.0509533,57,294
77658,580.3685,554,0.95456594,170,497
77782,570.9442,573,1.0036007,55,184
81618,574.4155,561,0.97664495,10,104
78983,557.0543,544,0.97656548,23,252
79046,581.2458,451,0.77591959,50,157
77767,562.2734,467,0.83055681,74,348
81681,560.9106,400,0.71312612,36,209
79273,581.5393,607,1.0437816,4,69
80868,577.2785,362,0.62708034,39,256
79443,582.0713,779,1.338324,7,98
77463,567.5164,521,0.91803514,9,119
77292,565.4193,518,0.91613427,220,607
78655,559.332,378,0.67580614,86,411
79825,574.194,573,0.99792056,17,101
80600,561.4663,391,0.69639086,47,231
81499,565.7356,338,0.59745224,43,177
76191,593.3174,518,0.87305715,59,218
79304,576.21,529,0.91806807,17,159
78901,556.7912,519,0.9321268,26,154
76929,574.151,827,1.4403876,24,170
78663,577.6369,431,0.74614347,42,245
77664,612.0256,702,1.1470108,39,211
79447,583.6211,340,0.58256975,5,81
76661,574.2342,478,0.83241298,40,135
80847,567.973,315,0.55460383,44,213
79268,576.3811,932,1.6169857,24,190
78847,577.868,655,1.1334768,21,140
80620,571.2622,400,0.70020386,39,183
77829,574.4688,483,0.84077673,8,104
77386,579.7477,317,0.54678958,55,185
79233,581.8071,856,1.471278,4,59
79930,581.4714,926,1.5925117,14,89
80852,573.3485,193,0.336619,14,82
76655,572.8592,319,0.55685586,87,306
79949,576.3347,564,0.97859803,5,65
77329,583.1824,333,0.57100489,65,117
78677,565.6905,410,0.72477795,36,110
79893,607.4453,572,0.94164857,18,130
77886,584.2671,350,0.59904109,119,271
81799,588.0318,731,1.24313,22,253
78556,610.5482,545,0.89264042,291,644
79951,584.1755,344,0.58886413,37,111
81763,585.1175,499,0.85282016,21,150
78672,583.9931,534,0.91439437,40,165
80321,583.2583,478,0.81953399,13,179
78151,604.9658,762,1.2595753,32,212
77893,598.8099,568,0.94854811,50,267
81666,579.3405,581,1.0028645,34,238
77842,578.1139,562,0.97212677,61,212
79470,595.2826,1043,1.752109,11,95
79844,583.0929,578,0.99126571,22,216
80716,581.9199,331,0.56880681,28,142
78657,588.2617,371,0.63067169,50,223
77857,586.1936,517,0.88196118,9,124
80465,586.1403,397,0.67731224,9,107
78158,604.6948,603,0.99719726,26,162
77296,601.1726,525,0.87329329,203,569
80194,590.9137,365,0.61768749,43,248
76860,591.1763,729,1.2331347,1,69
76611,645.1942,311,0.48202541,60,115
81793,612.3133,359,0.58630116,17,109
77096,601.8144,681,1.1315781,14,206
77818,592.9627,400,0.67457869,33,117
77331,592.9998,396,0.66779112,44,190
76552,599.9336,1549,2.5819524,13,728
79347,594.5967,1080,1.8163572,10,123
79500,613.618,1027,1.6736797,13,221
78896,581.1693,547,0.94120594,13,165
77852,616.8701,390,0.63222387,82,249
79170,601.6292,641,1.0654403,41,421
76677,627.5732,614,0.97837193,34,165
78123,614.0148,558,0.90877288,19,132
78091,611.7108,722,1.1802963,6,54
77756,605.7827,442,0.72963457,72,332
78947,600.3011,661,1.1011141,16,201
79515,610.451,460,0.75354123,31,169
78973,605.9328,740,1.2212575,11,149
76830,607.4451,562,0.92518649,17,207
81855,607.0156,715,1.1778939,20,214
76673,615.1937,436,0.70871987,48,101
78837,604.2301,588,0.97313921,28,146
77692,607.9873,541,0.88982122,243,660
78872,601.3999,618,1.0276024,30,299
78047,610.4189,390,0.63890551,39,204
77019,606.2745,464,0.7653299,17,157
77625,603.3766,495,0.82038316,235,618
77459,613.6423,1185,1.9310924,9,163
76620,602.8647,398,0.6601813,64,308
78634,608.0738,394,0.64794767,77,287
78910,600.1397,707,1.178059,19,233
80319,603.6881,425,0.70400593,12,177
78696,629.3394,747,1.1869589,7,144
78092,610.9547,513,0.83966946,7,72
77630,666.311,311,0.46674901,95,181
80793,610.8289,412,0.6744933,48,240
77628,635.0434,570,0.89757645,193,615
81353,611.3332,288,0.47110152,7,20
79475,624.3028,738,1.1821187,7,137
77688,619.7422,539,0.86971647,173,556
79083,624.9183,689,1.1025441,89,476
81065,618.3991,421,0.68079012,56,228
78981,627.2964,766,1.2211133,18,110
78858,613.7412,727,1.1845384,29,150
79069,663.9968,619,0.93223341,51,170
79436,624.5832,774,1.2392264,6,120
78908,622.1079,535,0.85997943,30,230
81597,616.9453,467,0.75695528,31,148
77332,628.7778,408,0.64887787,59,193
81770,630.7474,796,1.2619949,23,225
82197,645.2333,454,0.70362147,111,296
76784,626.2498,496,0.79201622,71,367
77364,631.8523,334,0.52860455,43,136
78909,621.7144,859,1.3816633,4,115
77399,630.4449,432,0.68523038,39,258
80983,644.1559,480,0.74516123,32,379
78841,632.739,641,1.0130559,42,202
77753,638.2239,446,0.69881432,57,269
80292,644.7578,668,1.036048,14,148
80569,620.2059,347,0.55949161,93,314
81145,660.2627,674,1.0208058,22,211
76956,643.4773,1005,1.5618267,33,386
80173,618.1683,359,0.58074799,56,248
80700,635.122,486,0.76520731,35,273
80215,650.7261,447,0.68692496,35,213
80331,643.0703,820,1.2751327,17,216
77657,649.5177,388,0.59736632,86,234
81429,642.6722,783,1.2183505,33,122
77849,641.2639,427,0.66587251,62,201
78948,628.276,415,0.66053773,65,198
78637,639.231,315,0.49277961,8,69
77810,641.1331,766,1.1947597,21,167
79877,635.0304,645,1.0156994,15,83
77249,641.6325,737,1.1486326,42,338
77158,636.2689,532,0.83612448,235,595
77377,668.2928,431,0.64492689,63,218
77819,627.7148,478,0.76149232,46,205
79227,674.6854,716,1.0612354,28,216
79457,647.0661,1103,1.7046172,10,166
79189,656.6825,633,0.96393615,15,115
80338,642.8013,506,0.78717949,26,328
79488,646.351,521,0.80606358,15,128
77744,632.454,470,0.74313705,70,250
81783,647.1226,444,0.68611419,25,119
79058,669.892,757,1.1300329,50,217
79932,633.2324,683,1.0785929,24,234
78649,646.7765,423,0.65401263,49,194
79157,650.1678,982,1.5103793,13,116
82173,686.4305,1474,2.1473405,13,488
76410,651.0038,949,1.4577488,44,254
77618,654.752,547,0.83543082,235,614
80299,647.3367,596,0.92069552,7,147
81167,640.2813,378,0.59036552,23,168
78453,669.1683,434,0.64856629,44,115
81433,645.1419,946,1.4663441,27,294
79469,663.2419,1613,2.4319935,10,168
79501,657.1129,621,0.94504308,15,123
77355,642.759,369,0.57408764,53,331
81672,669.6079,540,0.8064421,8,25
79305,656.5451,584,0.88950477,18,227
78557,650.7612,595,0.91431388,88,410
80593,648.4281,583,0.89909737,50,256
77940,655.0188,731,1.1159985,76,320
81168,646.5813,451,0.69751476,37,223
80568,650.7589,615,0.94505046,10,221
81840,649.5862,397,0.6111583,24,202
78350,647.4609,432,0.66722176,55,271
80203,641.2783,600,0.93563122,41,276
76412,642.3376,725,1.12869,20,149
78157,660.9536,974,1.4736284,20,188
81032,648.6746,460,0.7091383,46,205
79724,653.7639,820,1.2542754,43,256
79896,670.3111,539,0.80410424,23,176
80753,655.4399,553,0.84370817,46,173
79517,647.9315,519,0.8010106,14,132
80737,671.3378,421,0.62710606,40,260
78940,685.7364,482,0.702894,10,103
79528,680.1191,679,0.99835455,11,177
78833,669.0878,606,0.90571073,21,201
79066,660.9007,603,0.91239123,262,727
79712,663.9064,699,1.0528593,59,323
80636,656.524,591,0.90019558,34,267
78347,664.6877,494,0.74320617,12,138
80741,634.1482,194,0.30592218,40,133
78415,660.0386,448,0.67874818,27,215
78106,663.6864,678,1.0215668,17,315
78597,667.5421,499,0.7475184,40,276
79572,704.5862,1424,2.0210444,10,95
77757,669.416,438,0.65430166,46,263
78631,669.3289,494,0.7380527,22,151
81569,682.2158,240,0.35179484,38,133
80209,665.6246,522,0.78422582,59,360
78443,677.023,1097,1.620329,23,255
77084,677.2537,1307,1.9298529,15,403
76194,669.8827,319,0.47620277,45,69
80533,700.5191,249,0.35545069,23,83
77240,676.6385,603,0.8911701,62,314
79074,696.8776,384,0.55102933,69,186
81524,695.5689,1023,1.4707386,16,136
77887,712.6464,664,0.93173838,67,360
79518,685.2794,664,0.96894785,13,192
76531,707.0266,947,1.3394121,33,653
77634,738.6057,521,0.70538313,186,557
76621,692.5924,444,0.6410697,43,189
80181,673.5598,397,0.58940572,56,286
78971,679.3955,689,1.0141368,20,234
79067,716.1742,394,0.55014548,76,204
80223,683.7242,600,0.87754682,67,277
81410,666.8615,473,0.70929271,16,107
77452,695.9005,497,0.71418256,52,227
76269,682.5688,1030,1.5090054,4,137
79879,689.5659,842,1.2210581,15,139
80599,692.4382,574,0.82895484,51,243
80648,659.001,347,0.52655459,16,129
77146,715.0434,454,0.6349265,41,133
79734,711.3427,681,0.95734447,22,137
77261,694.621,705,1.014942,6,159
77640,715.3981,580,0.81073741,249,686
81615,671.1938,380,0.56615541,10,44
79579,701.7669,2087,2.973922,11,163
80242,692.0566,403,0.58232231,60,326
78540,737.7057,810,1.0979988,56,292
78870,716.3067,757,1.0568099,12,95
78144,690.2989,684,0.99087511,15,168
77641,700.3014,430,0.61402133,177,394
80749,691.9625,562,0.81218274,36,263
78354,685.3347,560,0.81711899,46,262
76679,695.8264,387,0.55617321,82,252
78911,699.897,460,0.65723957,54,131
77928,696.8117,797,1.143781,67,487
81044,688.6453,871,1.2648021,35,216
79945,696.3415,610,0.87600696,15,158
78112,698.5327,588,0.84176446,25,207
78046,699.2103,499,0.71366226,46,294
79955,694.9483,631,0.90798121,34,197
78053,716.3097,1028,1.4351334,26,502
80801,696.6322,521,0.74788389,81,335
77058,702.8993,1237,1.7598538,48,322
76623,725.1893,498,0.68671725,123,207
78552,709.7322,505,0.71153598,229,626
76690,704.2447,397,0.56372451,64,149
76834,710.109,1223,1.7222708,25,251
81385,698.6165,515,0.73717125,31,131
79799,693.0305,398,0.5742893,54,289
77464,704.065,535,0.75987302,53,230
77580,711.5823,481,0.67595835,57,140
81682,707.6208,449,0.63452064,41,204
77935,699.5783,468,0.66897444,19,122
77435,713.5608,448,0.62783718,58,229
81174,694.616,741,1.0667765,42,243
79343,705.3006,1487,2.1083209,18,201
77057,726.6805,1148,1.5797864,36,246
79214,707.8372,792,1.1189014,44,493
77803,694.0301,382,0.5504084,76,317
76876,730.1787,542,0.74228405,20,195
80316,714.722,884,1.2368445,8,110
81785,716.2502,605,0.8446769,31,146
77863,695.6346,584,0.83952121,41,228
81007,727.9622,461,0.63327464,57,296
76201,716.6689,1025,1.4302281,128,319
80708,706.927,466,0.65919112,60,219
78904,699.9033,796,1.1373,18,141
81637,718.5959,538,0.74868226,65,157
77103,715.5658,1368,1.9117739,22,431
80227,714.9745,519,0.72590001,35,209
78050,705.244,318,0.45090777,49,195
81372,718.1273,537,0.74777828,51,264
78897,709.6163,789,1.1118685,10,133
80760,719.8949,400,0.55563666,88,306
79816,714.0398,746,1.0447597,39,350
77054,719.402,1112,1.5457283,56,312
77298,717.7227,230,0.32045803,28,170
80844,700.6815,467,0.66649398,52,226
81104,728.8402,624,0.85615475,23,327
76631,719.9555,424,0.58892529,89,297
80973,723.2763,805,1.112991,30,264
80294,741.6512,463,0.62428268,42,238
77667,714.5659,282,0.3946452,84,167
78227,719.9702,815,1.1319913,34,233
80304,740.1229,570,0.77014236,35,173
80630,725.7388,908,1.2511388,4,226
77056,727.7444,1095,1.5046492,33,227
77342,717.7728,487,0.67848768,74,320
81411,725.8479,1128,1.5540446,19,191
77083,726.8611,1269,1.7458631,62,383
80271,719.2262,517,0.7188281,51,203
79584,747.5845,1404,1.8780486,58,667
76681,733.281,458,0.62459003,70,238
76457,746.5574,1802,2.4137461,7,298
76497,740.7162,937,1.2649919,90,573
81817,735.8422,1046,1.4215004,19,194
80991,717.1891,729,1.0164683,37,216
77341,730.805,428,0.58565554,80,216
80696,732.1697,430,0.58729554,50,198
80816,716.3042,385,0.53748114,52,250
81851,734.1542,989,1.3471284,26,334
80337,742.1645,699,0.94183971,25,335
81582,731.7464,674,0.92108414,87,306
78045,738.1959,334,0.45245442,56,251
80575,719.6297,789,1.0963972,33,221
80698,722.2701,531,0.73518203,47,291
78621,745.854,599,0.80310624,43,242
77668,736.6116,571,0.77517107,219,628
78310,726.7061,685,0.9426094,37,234
77933,736.6678,1102,1.4959253,39,253
80601,727.9247,409,0.5618713,61,284
76414,730.5535,773,1.0581018,19,178
78886,738.7594,635,0.85954913,49,249
77775,748.6595,747,0.99778337,70,348
77437,769.898,457,0.59358512,38,148
78345,743.6645,700,0.94128468,5,190
77815,737.8897,475,0.64372765,98,284
76670,727.6534,378,0.51947809,80,280
76664,731.6002,494,0.67523218,73,329
78853,739.9587,550,0.74328473,58,324
76871,727.2589,916,1.2595239,45,253
80701,739.416,455,0.61535049,42,238
78124,736.8666,520,0.70569083,17,148
81408,748.0271,684,0.91440537,60,386
78049,751.9462,393,0.52264377,56,298
81057,747.8158,505,0.67529999,53,254
81407,770.7732,373,0.48392964,71,151
79377,739.6378,716,0.96804138,19,221
81350,754.385,647,0.85765226,19,163
78926,747.0298,637,0.85271029,32,214
78957,737.2266,779,1.0566629,25,305
78695,732.1106,556,0.75944809,17,113
78107,750.2729,694,0.92499676,15,164
77636,765.9936,381,0.49739319,94,198
79936,751.56191,863,1.1482753,20,149
79363,745.38185,826,1.1081568,11,158
80585,743.85118,589,0.79182505,67,294
77896,756.631,1234,1.6309139,18,492
77766,767.15032,576,0.75083068,20,155
76938,776.45107,973,1.2531376,20,181
79976,771.82377,1052,1.3630054,21,229
79242,758.2628,515,0.67918405,27,119
80986,757.69947,778,1.0267923,37,212
78619,758.46117,705,0.92951364,29,216
78880,757.45117,603,0.79609092,31,225
80579,740.77884,421,0.56832077,57,225
77670,770.49312,825,1.0707429,51,202
81086,768.82099,578,0.75180049,26,251
77643,778.89276,626,0.80370499,194,591
77373,762.90347,590,0.77336127,90,369
79062,783.66068,512,0.653344,81,259
80998,779.06822,1102,1.4145103,11,103
77754,773.43476,1060,1.3705099,53,267
77745,776.49161,985,1.2685263,16,193
81126,757.23659,753,0.9944052,36,218
81092,761.67149,552,0.72472189,76,298
76691,787.91363,422,0.5355917,108,247
76606,767.90661,1791,2.3323149,9,403
79542,778.72803,1543,1.9814363,16,491
80694,770.62319,726,0.94209467,25,324
77101,785.74392,960,1.2217721,28,347
79020,775.99547,577,0.74356104,3,57
77821,768.77634,646,0.84029641,74,256
78303,795.24313,636,0.79975542,26,198
78466,792.02165,623,0.78659466,91,232
81306,801.9815,745,0.92894911,33,202
81295,804.75418,904,1.1233244,76,445
81354,774.65152,601,0.77583273,77,306
77823,780.56435,458,0.58675495,76,353
76656,779.1718,469,0.60192117,113,313
78601,791.66512,413,0.52168523,90,205
81671,783.88335,569,0.72587331,38,225
80623,787.83361,734,0.93166881,23,121
77267,794.83598,1462,1.8393732,40,2148
80466,785.4506,561,0.7142397,11,110
76192,784.77004,722,0.92001473,200,315
77708,805.45819,710,0.88148585,42,197
76972,802.95766,1150,1.432205,40,352
77263,791.39235,1133,1.431654,15,130
79048,795.00432,840,1.056598,41,190
78656,795.81603,603,0.75771281,18,274
77140,810.87209,794,0.97919266,31,203
81537,798.24807,522,0.65393205,50,196
79044,800.745,565,0.70559292,63,190
81849,794.46084,815,1.025853,27,203
78275,804.56932,783,0.97319147,43,284
77112,797.82741,1485,1.8613048,15,571
78925,835.75924,931,1.1139572,8,133
79510,790.82124,853,1.0786256,29,334
78567,807.09422,897,1.1113944,101,578
77235,803.84899,1450,1.8038214,23,186
76551,788.35709,1411,1.7897981,24,518
78647,803.22356,611,0.76068486,50,228
79378,788.1507,1446,1.8346745,23,578
76748,815.13623,894,1.0967492,11,103
76495,814.37692,896,1.1002276,66,460
78418,795.53398,527,0.66244813,25,177
78849,793.52784,705,0.88843764,40,248
76873,814.11797,1105,1.3572971,52,289
79235,829.19969,859,1.0359386,34,326
81151,823.03028,453,0.55040502,42,193
82184,832.0286,1920,2.307613,13,787
78543,850.53577,577,0.67839592,73,240
77264,800.82623,1712,2.1377921,7,737
80467,812.70709,821,1.0102041,34,219
77020,801.56226,1067,1.3311505,47,320
78064,831.61389,2300,2.7657066,6,306
77942,823.7438,941,1.1423455,120,673
81748,825.80351,755,0.91426107,22,299
77344,824.25406,525,0.63693954,80,219
77780,819.61329,741,0.9040849,57,294
77339,816.69334,768,0.94037745,97,314
76543,838.7508,922,1.0992538,44,303
78127,814.15885,751,0.92242441,11,166
79324,822.7906,1431,1.7392031,18,147
77350,821.82806,506,0.61570056,81,278
80995,849.20052,692,0.8148841,69,353
76927,841.65841,1351,1.6051643,3,129
77902,824.43053,819,0.99341299,38,326
80614,834.22702,745,0.89304228,33,251
76619,831.53404,581,0.69870862,90,324
79365,840.7039,1266,1.505881,31,474
79370,831.82203,1021,1.227426,12,158
80217,849.99454,532,0.62588637,100,386
76700,815.00074,469,0.5754596,72,312
76288,829.41064,1344,1.6204277,16,184
81549,827.54539,528,0.63803147,27,123
76931,856.02532,1141,1.3329045,24,223
80252,820.7728,829,1.0100237,36,293
80733,842.61356,443,0.52574516,31,147
81005,821.93906,1161,1.4125135,6,104
76907,827.13547,1113,1.3456079,41,378
79498,835.95166,745,0.89119986,48,268
79231,874.96939,1215,1.38862,30,324
80315,849.86466,539,0.63421863,33,199
77946,852.66725,1064,1.247849,47,397
81431,854.40516,778,0.91057503,66,219
76779,852.15145,732,0.85900223,26,377
77374,850.66696,591,0.69474898,80,337
76964,869.44699,1574,1.8103461,25,434
78877,874.12251,890,1.0181639,28,196
76692,869.00287,741,0.85270144,64,374
77944,870.7201,1205,1.383912,42,376
77098,838.80386,1648,1.9647025,21,484
77592,854.59037,596,0.69741015,96,231
79953,871.28695,780,0.89522746,48,236
77914,856.05955,804,0.939187,78,353
76496,876.19183,1064,1.2143459,99,679
80629,869.29462,447,0.51421002,88,181
80804,863.71076,554,0.64141843,18,137
79403,867.49146,1130,1.3026065,28,414
79085,867.69079,792,0.91276755,46,188
79362,860.26367,1309,1.5216265,34,574
80542,870.82081,484,0.55579747,117,387
76922,874.26308,1275,1.4583711,34,335
78816,863.49746,745,0.86277034,35,256
80956,909.5228,1066,1.1720432,47,355
81319,857.63808,625,0.72874563,62,241
76626,887.89169,638,0.71855611,41,199
78865,875.86757,741,0.84601831,10,123
79745,882.60418,749,0.84862503,35,159
77684,878.33336,513,0.5840607,99,343
77328,864.50207,755,0.8733351,90,324
79526,881.06956,1192,1.3529011,15,275
76660,868.40015,557,0.64140938,118,353
80318,857.47514,849,0.99011617,32,366
80336,880.36202,944,1.0722861,23,289
77945,880.31338,1023,1.1620862,49,410
79571,864.78209,1110,1.2835603,17,234
81338,872.51572,731,0.83780725,53,227
80681,877.7034,583,0.6642335,62,324
76389,868.47815,1144,1.3172467,38,289
78465,887.60667,585,0.65907571,103,252
80512,886.26657,722,0.81465332,48,276
77326,858.81169,645,0.75103775,69,400
77108,833.54715,691,0.8289873,15,148
78351,882.58536,539,0.6107058,58,218
78150,879.23833,848,0.96447115,77,321
76494,898.72898,1143,1.2717961,80,729
77848,887.73319,643,0.72431673,67,267
77937,891.67734,1373,1.5397947,22,289
79581,884.61759,1309,1.4797354,46,563
76618,898.2357,755,0.84053662,101,445
77152,888.09393,869,0.9785001,55,333
79720,874.50868,847,0.96854385,86,332
76539,898.60862,1015,1.129524,42,267
81340,876.40623,633,0.7222678,79,340
79576,881.60212,661,0.74977134,6,94
77899,894.80962,741,0.82810911,32,331
76684,883.74696,598,0.67666428,86,435
80309,895.4268,858,0.95820228,7,218
78358,896.12261,660,0.73650636,88,511
78348,877.58304,768,0.87513086,17,273
80329,878.78951,1174,1.3359286,12,179
81437,878.97135,759,0.86350937,47,302
76530,908.76565,1317,1.4492185,67,782
77742,883.48089,684,0.77421029,81,354
81422,904.3648,1290,1.4264155,35,405
76936,915.93271,1102,1.2031452,32,301
77124,898.95618,778,0.86544819,36,271
79921,913.11621,754,0.82574375,56,384
81661,923.20908,1255,1.3593887,36,319
79478,881.28117,1154,1.3094572,14,101
77694,882.89739,1114,1.2617548,111,749
76776,891.50234,699,0.78406973,95,422
79972,895.41515,1055,1.1782244,23,174
77746,897.53262,862,0.96041078,76,349
81326,904.0539,973,1.0762633,39,325
77031,917.61493,1435,1.5638368,23,184
78243,909.43265,1479,1.6262887,12,222
78905,899.51746,1034,1.1495052,38,257
77444,904.90127,706,0.78019561,55,227
80646,945.98221,544,0.57506367,31,106
77895,912.13842,1813,1.9876369,20,491
79078,931.87267,594,0.63742614,43,181
79852,913.2115,933,1.0216691,64,274
78881,938.97334,864,0.92015392,35,183
76955,916.1584,1175,1.2825293,54,394
77395,897.96153,586,0.6525892,111,325
81858,904.06584,765,0.84617731,97,653
80211,919.59258,841,0.91453543,45,252
77807,895.89864,509,0.56814463,100,376
77581,907.78725,892,0.98260909,99,349
78241,925.88422,877,0.94720266,57,333
81753,932.50946,1532,1.6428788,32,451
78825,931.23689,596,0.64000901,13,137
79865,910.81672,1208,1.3262822,16,281
77467,926.86337,1028,1.1091171,84,544
78829,926.14195,1306,1.410151,42,413
76614,939.71712,1899,2.0208209,20,455
81399,915.01569,649,0.70927746,63,349
80744,930.12363,704,0.75688863,42,204
76943,934.56588,1331,1.4241907,49,473
81152,935.76834,667,0.71278325,21,152
77826,967.67424,722,0.74611886,55,238
